sale_id,customer_id,product_id,store_id,sale_date,quantity_sold,unit_price,payment_method,discount_applied,total_price
4471,437,33,78,02-03-2025,3,234.18,Credit Card,4.19,702.54
4472,658,445,33,19-01-2025,1,40.14,Online Payment,4.65,40.14
4473,131,478,92,06-09-2024,5,227.62,Cash,14.56,1138.1
4474,761,184,23,11-06-2024,7,211.27,Online Payment,15.72,1478.89
4475,323,360,61,03-02-2025,5,145.69,Cash,0.93,728.45
4476,193,465,69,13-08-2024,1,245.29,Credit Card,6.15,245.29
4477,347,291,97,24-07-2024,9,72.68,Cash,15.22,654.12
4478,313,307,92,14-08-2024,5,88.53,Debit Card,13.91,442.65
4479,761,428,87,08-04-2024,5,101.04,Cash,1.33,505.2
4480,933,5,16,19-02-2025,5,45.24,Cash,8.59,226.2
4481,868,244,59,22-11-2024,3,192.43,Cash,4.62,577.29
4482,296,437,74,04-01-2025,8,244.56,Online Payment,7.06,1956.48
4483,530,405,1,15-12-2024,9,72.26,Credit Card,4.1,650.34
4484,633,286,50,27-09-2024,6,19.63,Debit Card,19.97,117.78
4485,753,486,18,13-03-2025,4,197.04,Cash,12.71,788.16
4486,687,443,56,20-10-2024,9,69.86,Online Payment,18.98,628.74
4487,45,142,74,22-07-2024,1,35.64,Debit Card,18.43,35.64
4488,864,347,12,27-11-2024,9,90.95,Debit Card,7.38,818.55
4489,41,208,85,29-08-2024,1,249,Online Payment,12.22,249
4490,21,18,84,19-09-2024,5,52.78,Credit Card,1.83,263.9
4491,254,66,7,12-11-2024,5,22.41,Debit Card,16.69,112.05
4492,336,130,55,21-12-2024,6,132.77,Cash,13.97,796.62
4493,616,459,98,14-03-2025,7,137.61,Cash,14.29,963.27
4494,877,338,81,01-06-2024,1,36.08,Credit Card,3.59,36.08
4495,197,300,64,10-03-2025,8,227.25,Cash,7.14,1818
4496,4,186,49,23-12-2024,3,57.58,Online Payment,5.3,172.74
4497,327,430,75,12-02-2025,5,15.2,Online Payment,10.27,76
4498,153,275,7,08-04-2024,7,69.86,Online Payment,15.77,489.02
4499,697,326,32,23-02-2025,2,27.65,Credit Card,1.35,55.3
4500,397,446,54,23-09-2024,2,135.66,Credit Card,13.28,271.32
4501,562,98,8,26-08-2024,7,95.9,Debit Card,11.36,671.3
4502,459,414,71,04-11-2024,3,215.98,Cash,6.48,647.94
4503,762,202,59,11-04-2024,4,52.74,Debit Card,14.13,210.96
4504,520,65,60,21-04-2024,6,69.9,Credit Card,2.05,419.4
4505,334,232,2,21-11-2024,6,49.38,Debit Card,4.94,296.28
4506,507,282,53,23-03-2025,4,72.68,Debit Card,4.27,290.72
4507,352,65,58,10-09-2024,2,14.42,Debit Card,12.28,28.84
4508,649,288,54,15-09-2024,8,225.42,Cash,6.34,1803.36
4509,431,204,80,18-09-2024,8,37.95,Cash,6.23,303.6
4510,202,363,35,19-11-2024,6,173.42,Debit Card,17.65,1040.52
4511,786,77,100,12-03-2025,8,51.54,Debit Card,15.2,412.32
4512,132,377,52,26-02-2025,8,94.71,Cash,4.09,757.68
4513,906,398,4,24-06-2024,3,50.6,Cash,6.4,151.8
4514,835,92,51,11-11-2024,4,22.44,Cash,7.25,89.76
4515,246,325,61,15-06-2024,2,133.3,Debit Card,1.05,266.6
4516,369,287,26,20-08-2024,6,107.51,Debit Card,18.29,645.06
4517,746,147,95,16-04-2024,4,113.43,Online Payment,3.14,453.72
4518,820,21,50,23-10-2024,6,84.78,Cash,0.07,508.68
4519,236,283,38,19-08-2024,2,158.65,Credit Card,11.38,317.3
4520,743,440,19,25-05-2024,8,144.8,Credit Card,19.41,1158.4
4521,464,475,48,26-09-2024,1,228.28,Cash,18.99,228.28
4522,648,445,37,31-08-2024,4,202.23,Cash,17,808.92
4523,788,434,47,22-05-2024,6,248.71,Online Payment,13.63,1492.26
4524,352,182,43,27-01-2025,4,10.37,Credit Card,15.97,41.48
4525,373,172,26,30-11-2024,9,209.41,Debit Card,16.57,1884.69
4526,819,180,38,07-05-2024,2,105.9,Online Payment,6.37,211.8
4527,332,142,44,06-08-2024,9,158.35,Debit Card,13.86,1425.15
4528,355,254,29,14-12-2024,4,105.78,Online Payment,3.86,423.12
4529,719,179,7,20-02-2025,6,109.82,Online Payment,9.85,658.92
4530,54,112,96,06-04-2024,3,173.6,Debit Card,19.02,520.8
4531,377,322,98,28-06-2024,8,61.96,Cash,6.49,495.68
4532,208,265,46,07-02-2025,4,231.84,Cash,6.49,927.36
4533,727,114,58,09-11-2024,1,188.59,Debit Card,14.33,188.59
4534,991,328,70,10-04-2024,9,55.35,Cash,16.15,498.15
4535,233,168,25,16-06-2024,9,108.81,Debit Card,16.88,979.29
4536,31,270,7,17-06-2024,4,62.32,Credit Card,14.5,249.28
4537,530,199,97,21-03-2025,1,39.66,Debit Card,19.34,39.66
4538,711,264,84,06-09-2024,6,42.82,Online Payment,3.63,256.92
4539,16,476,82,24-02-2025,9,133.13,Credit Card,3.48,1198.17
4540,778,334,85,22-02-2025,2,120.48,Online Payment,14.83,240.96
4541,881,95,13,22-02-2025,3,239.73,Cash,18.38,719.19
4542,787,254,51,27-01-2025,9,138.76,Debit Card,14.81,1248.84
4543,995,291,22,29-09-2024,8,242.02,Online Payment,16.03,1936.16
4544,156,38,18,17-08-2024,7,227.98,Credit Card,7.06,1595.86
4545,56,130,48,28-05-2024,6,224.18,Credit Card,11.77,1345.08
4546,759,434,49,02-08-2024,3,194.07,Debit Card,0.45,582.21
4547,867,209,12,01-06-2024,6,105.9,Cash,18.98,635.4
4548,518,220,61,25-12-2024,6,78.01,Debit Card,2.61,468.06
4549,748,149,25,25-06-2024,4,213.34,Credit Card,15.15,853.36
4550,775,426,56,09-05-2024,1,100.41,Cash,19.13,100.41
4551,994,322,7,25-06-2024,2,237.26,Credit Card,10.4,474.52
4552,697,293,64,26-03-2025,7,10.37,Cash,7.31,72.59
4553,800,487,32,03-04-2024,1,216.34,Online Payment,16.4,216.34
4554,85,242,85,16-04-2024,6,246.5,Cash,8.13,1479
4555,232,390,70,07-04-2024,1,195.83,Debit Card,5.52,195.83
4556,968,57,48,30-09-2024,6,137.31,Credit Card,16.71,823.86
4557,73,491,17,07-12-2024,7,249,Debit Card,11.53,1743
4558,863,360,41,19-02-2025,7,189.17,Online Payment,9.93,1324.19
4559,279,89,37,15-05-2024,3,32.39,Credit Card,2.48,97.17
4560,807,84,36,14-07-2024,1,73.14,Debit Card,14.67,73.14
4561,248,12,50,05-09-2024,1,93.86,Credit Card,2.06,93.86
4562,161,62,75,26-09-2024,6,151.89,Online Payment,2.15,911.34
4563,503,183,62,14-12-2024,8,29.47,Credit Card,17.36,235.76
4564,795,57,92,02-12-2024,3,134.69,Online Payment,5.75,404.07
4565,95,220,59,03-01-2025,8,126.67,Online Payment,10.59,1013.36
4566,636,373,55,05-01-2025,7,14.42,Cash,3.67,100.94
4567,718,126,12,18-03-2025,5,191.03,Debit Card,12.34,955.15
4568,482,10,89,21-10-2024,8,220.03,Debit Card,0.68,1760.24
4569,340,304,47,15-07-2024,2,84.63,Online Payment,12.9,169.26
4570,84,327,15,16-03-2025,5,101.04,Credit Card,13.58,505.2
4571,350,399,11,24-09-2024,2,36.74,Debit Card,1.25,73.48
4572,754,68,17,03-05-2024,2,15.37,Debit Card,17.28,30.74
4573,439,427,9,27-11-2024,2,77.05,Online Payment,4.06,154.1
4574,280,230,70,18-06-2024,8,53.52,Debit Card,12.28,428.16
4575,683,229,56,06-09-2024,2,15.2,Credit Card,5.68,30.4
4576,661,460,68,16-09-2024,5,148.05,Credit Card,19.04,740.25
4577,618,184,87,13-03-2025,9,121.44,Debit Card,10.22,1092.96
4578,273,101,87,12-12-2024,7,20.74,Debit Card,19.45,145.18
4579,492,237,26,17-01-2025,9,201.73,Cash,15,1815.57
4580,358,299,1,26-12-2024,6,232.16,Online Payment,11.02,1392.96
4581,159,64,78,09-09-2024,5,18.09,Cash,7.08,90.45
4582,399,234,77,26-12-2024,7,33.38,Credit Card,11.81,233.66
4583,275,479,20,04-12-2024,9,235.07,Credit Card,10.55,2115.63
4584,208,339,55,07-09-2024,2,12.53,Cash,5.5,25.06
4585,125,372,65,02-10-2024,4,161.01,Debit Card,4.63,644.04
4586,808,188,6,22-08-2024,7,131.81,Cash,0.69,922.67
4587,413,143,58,20-05-2024,9,18.09,Credit Card,1.45,162.81
4588,383,308,93,15-03-2025,3,46.45,Cash,5.13,139.35
4589,362,353,17,20-09-2024,1,137.31,Credit Card,8.72,137.31
4590,10,461,75,07-03-2025,4,105.34,Credit Card,4.86,421.36
4591,599,371,93,07-03-2025,7,27.65,Online Payment,18.28,193.55
4592,22,26,32,22-02-2025,2,197.04,Online Payment,7.92,394.08
4593,244,309,16,14-12-2024,3,51.55,Credit Card,12.91,154.65
4594,799,153,19,14-10-2024,8,199.42,Online Payment,18.25,1595.36
4595,261,127,86,01-07-2024,2,77.05,Online Payment,10.69,154.1
4596,198,155,27,01-06-2024,3,51.18,Cash,7.32,153.54
4597,598,202,22,17-11-2024,2,240.74,Cash,19.79,481.48
4598,69,226,31,11-05-2024,6,131.81,Credit Card,11.92,790.86
4599,85,164,25,23-05-2024,1,134.69,Credit Card,19.18,134.69
4600,289,492,53,24-12-2024,1,72.38,Online Payment,4.44,72.38
4601,20,67,76,16-02-2025,8,158.21,Debit Card,12.54,1265.68
4602,660,317,76,01-01-2025,4,49,Online Payment,6.4,196
4603,37,7,26,02-05-2024,5,74.4,Cash,14.88,372
4604,674,419,40,08-07-2024,2,116.24,Cash,18.19,232.48
4605,50,380,83,25-07-2024,2,120.18,Debit Card,11.94,240.36
4606,951,477,68,31-03-2024,5,120.52,Credit Card,18.65,602.6
4607,837,170,75,04-06-2024,1,168.73,Credit Card,5.1,168.73
4608,852,134,25,10-04-2024,8,64.74,Online Payment,10.51,517.92
4609,574,368,37,31-03-2024,2,49.58,Online Payment,10.94,99.16
4610,92,488,38,21-01-2025,1,244.56,Online Payment,8.6,244.56
4611,112,226,14,11-04-2024,8,231.84,Debit Card,6.7,1854.72
4612,597,496,16,02-01-2025,2,105.34,Cash,0.37,210.68
4613,238,6,2,03-06-2024,8,159.06,Debit Card,2.65,1272.48
4614,195,23,94,11-07-2024,4,247.01,Debit Card,18.76,988.04
4615,606,480,24,15-04-2024,3,40.73,Online Payment,18.63,122.19
4616,645,217,57,17-12-2024,3,61.96,Online Payment,11.79,185.88
4617,730,394,41,01-05-2024,5,167.52,Debit Card,18.47,837.6
4618,992,251,21,04-07-2024,9,84.78,Online Payment,3.68,763.02
4619,320,166,93,09-02-2025,5,229.19,Debit Card,7.38,1145.95
4620,328,141,100,17-06-2024,7,159.13,Debit Card,9.38,1113.91
4621,5,27,13,14-10-2024,1,33.38,Online Payment,7.56,33.38
4622,345,202,78,31-07-2024,4,153.2,Credit Card,12.58,612.8
4623,45,72,41,20-03-2025,1,46.53,Credit Card,5.51,46.53
4624,480,259,87,29-01-2025,8,178.5,Online Payment,7.78,1428
4625,161,253,54,22-01-2025,4,178.5,Online Payment,12.68,714
4626,605,439,54,20-06-2024,7,235.42,Debit Card,8.78,1647.94
4627,789,455,36,24-11-2024,1,184.73,Credit Card,0.38,184.73
4628,642,492,42,28-09-2024,5,69.16,Cash,12.17,345.8
4629,174,105,3,25-03-2025,3,29.47,Online Payment,7.01,88.41
4630,562,348,30,09-10-2024,5,191.03,Debit Card,18.93,955.15
4631,406,268,6,23-02-2025,5,74.27,Online Payment,16.24,371.35
4632,744,216,100,17-04-2024,7,91.61,Cash,12.04,641.27
4633,677,6,1,14-10-2024,4,248.55,Online Payment,8.66,994.2
4634,323,48,19,13-12-2024,9,174.61,Online Payment,16.26,1571.49
4635,431,308,47,28-03-2025,5,224.94,Debit Card,7.22,1124.7
4636,964,328,19,30-04-2024,9,32.39,Online Payment,15.03,291.51
4637,694,477,38,19-02-2025,3,213.34,Online Payment,3.56,640.02
4638,862,184,81,13-03-2025,8,33.38,Cash,11.57,267.04
4639,437,358,6,16-02-2025,7,74.06,Credit Card,15.82,518.42
4640,389,197,1,18-01-2025,9,199.72,Debit Card,3.98,1797.48
4641,922,381,85,12-07-2024,3,75.06,Online Payment,15.15,225.18
4642,848,461,56,26-07-2024,1,123.05,Debit Card,3.83,123.05
4643,731,338,44,27-11-2024,6,138.76,Online Payment,12.43,832.56
4644,476,263,24,07-12-2024,7,49,Online Payment,8.95,343
4645,180,492,68,04-02-2025,2,148.61,Credit Card,1.09,297.22
4646,505,333,98,28-03-2025,2,181.18,Debit Card,2.89,362.36
4647,132,463,46,13-05-2024,3,40.14,Debit Card,9.97,120.42
4648,239,105,94,10-05-2024,7,26.64,Online Payment,13.87,186.48
4649,23,115,45,31-03-2025,4,181.74,Cash,9.99,726.96
4650,700,450,10,09-03-2025,4,234.18,Online Payment,3.31,936.72
4651,918,357,63,20-08-2024,7,163.19,Online Payment,6.66,1142.33
4652,616,471,57,17-10-2024,8,203.04,Debit Card,15.6,1624.32
4653,60,449,61,27-03-2025,2,14.42,Cash,7.92,28.84
4654,321,451,66,25-12-2024,5,145.1,Credit Card,6.16,725.5
4655,405,441,98,19-12-2024,7,130.65,Cash,12.07,914.55
4656,171,463,6,19-08-2024,3,49.58,Credit Card,17.97,148.74
4657,226,402,95,06-05-2024,6,129.14,Credit Card,7.58,774.84
4658,638,227,41,18-03-2025,3,124.09,Debit Card,9.66,372.27
4659,560,304,82,07-01-2025,5,159.03,Cash,3.67,795.15
4660,505,346,77,03-08-2024,3,192.71,Cash,7.62,578.13
4661,204,109,75,24-11-2024,6,239.73,Cash,6.51,1438.38
4662,249,215,37,17-03-2025,2,224.68,Debit Card,16.36,449.36
4663,567,345,83,18-01-2025,9,134.06,Cash,16.51,1206.54
4664,459,442,46,14-04-2024,2,103.36,Cash,15.48,206.72
4665,2,109,80,02-05-2024,2,119.87,Credit Card,12.08,239.74
4666,399,202,8,21-08-2024,2,212.53,Debit Card,11.76,425.06
4667,83,69,86,04-01-2025,1,141.73,Online Payment,10.16,141.73
4668,94,10,12,13-02-2025,2,130.05,Online Payment,7.57,260.1
4669,712,135,97,14-08-2024,3,248.56,Online Payment,4.81,745.68
4670,621,283,11,08-04-2024,7,246.88,Cash,16.69,1728.16
4671,2,71,65,05-01-2025,6,134.69,Credit Card,8.83,808.14
4672,421,181,20,04-03-2025,5,36.08,Credit Card,12.2,180.4
4673,630,389,75,22-05-2024,3,202.34,Online Payment,10.75,607.02
4674,354,354,7,14-02-2025,1,239.73,Cash,8.82,239.73
4675,825,388,91,12-06-2024,1,131.81,Debit Card,15.65,131.81
4676,180,50,49,14-08-2024,4,211.27,Online Payment,2.48,845.08
4677,321,417,41,14-06-2024,3,126.41,Debit Card,19.35,379.23
4678,352,86,46,22-01-2025,1,14.42,Debit Card,8.33,14.42
4679,676,50,68,07-11-2024,7,108.82,Debit Card,16.42,761.74
4680,878,31,97,18-06-2024,8,122.03,Cash,13.35,976.24
4681,976,266,14,07-11-2024,9,215.93,Cash,8.72,1943.37
4682,845,159,90,22-10-2024,7,15.78,Credit Card,3.34,110.46
4683,617,184,95,08-11-2024,5,153.62,Debit Card,16.55,768.1
4684,122,221,87,25-09-2024,4,233.8,Online Payment,13.39,935.2
4685,35,499,89,09-04-2024,2,225.38,Online Payment,0.96,450.76
4686,318,81,48,12-04-2024,8,53.52,Cash,5.56,428.16
4687,522,378,4,09-11-2024,4,40.73,Online Payment,3.47,162.92
4688,732,19,63,17-08-2024,7,108.82,Credit Card,19.12,761.74
4689,968,462,23,04-01-2025,6,211.18,Cash,5.11,1267.08
4690,958,266,15,02-07-2024,8,228.28,Credit Card,18.94,1826.24
4691,31,468,94,30-10-2024,7,69.16,Credit Card,5.24,484.12
4692,545,365,83,10-07-2024,8,26.64,Online Payment,2.04,213.12
4693,846,330,79,03-05-2024,2,76.15,Online Payment,5.82,152.3
4694,736,67,24,31-03-2025,6,62.01,Debit Card,16,372.06
4695,568,110,57,23-01-2025,9,188.59,Credit Card,2.01,1697.31
4696,706,214,95,20-10-2024,1,76.15,Online Payment,8.33,76.15
4697,294,489,3,13-02-2025,6,103.5,Debit Card,14.55,621
4698,837,238,70,20-10-2024,2,169.64,Cash,12.66,339.28
4699,188,438,24,26-05-2024,2,108.92,Cash,14.9,217.84
4700,457,458,64,12-05-2024,1,174.87,Credit Card,5.95,174.87
4701,972,356,49,18-09-2024,3,247.01,Cash,18.82,741.03
4702,326,241,29,19-01-2025,6,74.4,Online Payment,0.93,446.4
4703,184,129,39,18-02-2025,7,145.1,Debit Card,18.02,1015.7
4704,994,161,44,16-10-2024,7,67.12,Debit Card,8.92,469.84
4705,103,456,30,12-09-2024,7,62.47,Cash,0.8,437.29
4706,665,476,18,22-07-2024,9,153.2,Cash,14.33,1378.8
4707,871,472,63,02-03-2025,3,187.88,Online Payment,18.81,563.64
4708,410,345,38,17-11-2024,3,227.25,Credit Card,3.18,681.75
4709,755,414,32,25-03-2025,7,105.78,Cash,15.68,740.46
4710,891,363,82,01-06-2024,4,189.3,Debit Card,1.18,757.2
4711,965,205,97,21-10-2024,5,127.19,Online Payment,4.12,635.95
4712,992,259,41,31-03-2025,5,231.84,Debit Card,5.54,1159.2
4713,120,60,10,03-04-2024,2,163.84,Credit Card,10.18,327.68
4714,543,474,47,02-01-2025,2,85.18,Online Payment,11.29,170.36
4715,601,143,61,08-08-2024,9,130.29,Credit Card,19.23,1172.61
4716,45,370,30,26-09-2024,6,232.75,Credit Card,6.08,1396.5
4717,573,267,23,03-03-2025,9,208.67,Credit Card,3.95,1878.03
4718,911,229,45,24-02-2025,5,35.45,Debit Card,16.78,177.25
4719,852,295,44,07-01-2025,8,27.37,Debit Card,6.16,218.96
4720,142,209,75,28-08-2024,7,33.9,Online Payment,15.52,237.3
4721,301,158,56,07-01-2025,5,116.24,Credit Card,13.91,581.2
4722,385,38,32,17-02-2025,3,22.41,Credit Card,5.06,67.23
4723,983,32,92,30-09-2024,2,88.53,Online Payment,16.52,177.06
4724,687,210,28,19-08-2024,5,173.99,Credit Card,19.89,869.95
4725,12,82,30,07-11-2024,8,109.67,Cash,11.37,877.36
4726,783,180,58,14-03-2025,5,49.38,Online Payment,17.46,246.9
4727,10,96,27,23-12-2024,1,93.8,Credit Card,8.62,93.8
4728,559,417,66,10-08-2024,5,212.53,Cash,1.6,1062.65
4729,888,164,26,23-11-2024,2,27.65,Cash,18.79,55.3
4730,489,4,71,02-08-2024,2,51.22,Online Payment,9.62,102.44
4731,631,188,84,09-01-2025,4,227.98,Online Payment,11.72,911.92
4732,56,312,44,11-10-2024,9,134.02,Online Payment,8.12,1206.18
4733,702,16,78,27-01-2025,9,176.82,Credit Card,11.26,1591.38
4734,151,209,56,29-07-2024,9,190.98,Online Payment,12.17,1718.82
4735,863,293,2,06-05-2024,5,202.23,Credit Card,17.63,1011.15
4736,537,270,90,23-07-2024,8,51.54,Cash,8.44,412.32
4737,758,101,84,23-08-2024,7,207.29,Debit Card,5.86,1451.03
4738,706,462,64,14-04-2024,3,137.76,Cash,15.35,413.28
4739,921,239,8,15-11-2024,8,160.2,Credit Card,14.57,1281.6
4740,656,141,38,20-10-2024,4,73.51,Online Payment,18.31,294.04
4741,242,434,8,08-06-2024,7,64.86,Online Payment,16.4,454.02
4742,432,38,65,28-08-2024,8,75.06,Cash,11.8,600.48
4743,26,239,69,11-02-2025,9,189.3,Credit Card,1.98,1703.7
4744,145,470,62,08-03-2025,1,176.82,Cash,11.29,176.82
4745,909,35,17,17-09-2024,5,126.67,Online Payment,14.47,633.35
4746,579,69,45,28-01-2025,6,148.56,Online Payment,14.31,891.36
4747,445,220,74,13-09-2024,4,102.87,Online Payment,10.45,411.48
4748,431,431,9,01-02-2025,5,105.39,Credit Card,13.27,526.95
4749,937,196,54,06-12-2024,8,128.35,Online Payment,0.48,1026.8
4750,254,462,5,15-09-2024,3,107.51,Online Payment,17.14,322.53
4751,343,473,46,12-06-2024,9,97.3,Cash,16.83,875.7
4752,363,46,38,18-11-2024,1,94.99,Credit Card,19.64,94.99
4753,317,403,39,02-08-2024,8,98.47,Credit Card,5.6,787.76
4754,774,402,80,05-06-2024,9,152.96,Online Payment,8.32,1376.64
4755,86,364,3,18-10-2024,9,26.19,Cash,15.88,235.71
4756,255,241,100,26-10-2024,1,248.17,Cash,4.62,248.17
4757,493,86,40,12-05-2024,2,189.93,Online Payment,14.19,379.86
4758,357,195,90,22-12-2024,5,100.74,Online Payment,16.08,503.7
4759,307,329,87,15-07-2024,4,213.34,Debit Card,9.82,853.36
4760,960,122,75,10-02-2025,8,120.38,Credit Card,2.91,963.04
4761,69,136,93,27-09-2024,9,148.56,Online Payment,2.86,1337.04
4762,367,281,16,27-07-2024,9,54.39,Online Payment,8.32,489.51
4763,760,82,57,18-04-2024,7,23.35,Credit Card,18.13,163.45
4764,635,234,47,17-06-2024,3,20.74,Cash,4.4,62.22
4765,479,395,3,31-03-2024,9,153.91,Debit Card,7.98,1385.19
4766,138,41,49,29-10-2024,1,10.92,Online Payment,13.65,10.92
4767,978,116,12,15-02-2025,8,84.63,Online Payment,15.14,677.04
4768,863,164,97,09-08-2024,2,246.51,Online Payment,0.31,493.02
4769,839,48,93,06-03-2025,7,53.52,Debit Card,8.6,374.64
4770,794,284,64,23-03-2025,1,137.31,Online Payment,13.42,137.31
4771,256,468,23,20-05-2024,2,228.92,Online Payment,6.97,457.84
4772,642,403,69,01-02-2025,7,15.71,Cash,1.22,109.97
4773,731,384,15,24-11-2024,4,17.13,Credit Card,19.55,68.52
4774,87,249,65,27-09-2024,7,229.19,Cash,11.49,1604.33
4775,444,117,6,23-05-2024,4,216.23,Credit Card,12.5,864.92
4776,934,461,96,28-10-2024,5,34.81,Online Payment,12.83,174.05
4777,212,339,61,14-10-2024,3,173.6,Debit Card,9.54,520.8
4778,646,107,5,11-05-2024,8,96.13,Cash,0.6,769.04
4779,497,9,20,19-01-2025,5,202.34,Online Payment,14.08,1011.7
4780,696,268,29,12-06-2024,6,189.17,Debit Card,1.6,1135.02
4781,65,467,90,12-10-2024,9,116.64,Cash,0.75,1049.76
4782,699,101,79,21-02-2025,9,134.69,Online Payment,11.74,1212.21
4783,765,446,37,09-04-2024,4,133.13,Cash,13.57,532.52
4784,976,123,51,16-04-2024,3,33.73,Online Payment,6.94,101.19
4785,35,115,76,11-06-2024,1,182.08,Cash,18.38,182.08
4786,100,466,86,07-09-2024,5,40.14,Credit Card,13.84,200.7
4787,983,7,84,31-10-2024,4,85.18,Online Payment,1.47,340.72
4788,31,71,17,18-12-2024,3,84.78,Cash,16.01,254.34
4789,718,488,45,23-05-2024,6,49,Cash,0.86,294
4790,739,135,74,06-06-2024,8,174.25,Credit Card,12.28,1394
4791,557,427,48,21-03-2025,1,19.63,Online Payment,13.03,19.63
4792,845,363,17,02-08-2024,8,89.33,Debit Card,15.64,714.64
4793,215,251,55,12-11-2024,5,50.82,Debit Card,18.85,254.1
4794,132,360,53,17-04-2024,2,20.74,Online Payment,0.6,41.48
4795,817,321,7,18-04-2024,2,42.8,Credit Card,11.84,85.6
4796,571,276,43,01-04-2024,5,215.93,Online Payment,9.64,1079.65
4797,944,194,57,20-12-2024,6,191.85,Debit Card,19.4,1151.1
4798,971,369,94,13-08-2024,5,159.06,Credit Card,16.51,795.3
4799,831,12,33,17-07-2024,1,118.53,Credit Card,19.64,118.53
4800,939,127,22,16-02-2025,6,153.68,Credit Card,17.49,922.08
4801,788,466,45,06-12-2024,8,53.23,Credit Card,6.13,425.84
4802,424,253,76,29-08-2024,3,75.74,Cash,4.84,227.22
4803,746,59,65,16-10-2024,7,84.63,Credit Card,17.43,592.41
4804,20,141,13,02-02-2025,3,94.71,Online Payment,9.74,284.13
4805,949,309,45,11-08-2024,7,163.84,Cash,2.14,1146.88
4806,337,429,38,03-11-2024,4,96.13,Cash,8.52,384.52
4807,953,461,7,31-12-2024,4,121.71,Online Payment,14.93,486.84
4808,255,90,100,26-03-2025,6,67.12,Online Payment,1.3,402.72
4809,785,378,51,01-11-2024,2,39.66,Online Payment,15.13,79.32
4810,638,466,55,27-11-2024,4,84.63,Debit Card,9.6,338.52
4811,803,212,16,03-02-2025,3,33.9,Credit Card,1.82,101.7
4812,542,162,15,22-09-2024,7,200.9,Online Payment,3.07,1406.3
4813,111,9,70,01-06-2024,6,199.42,Credit Card,16.8,1196.52
4814,174,457,43,03-04-2024,5,102.87,Online Payment,19.87,514.35
4815,856,267,67,12-08-2024,3,134.55,Credit Card,6.89,403.65
4816,443,255,96,14-09-2024,8,184.73,Online Payment,4.07,1477.84
4817,946,118,75,19-07-2024,6,174.87,Online Payment,2.46,1049.22
4818,521,128,59,16-11-2024,9,18.22,Online Payment,1.73,163.98
4819,626,139,24,08-08-2024,2,153.68,Debit Card,16.54,307.36
4820,564,402,85,05-07-2024,2,67.04,Online Payment,4.58,134.08
4821,636,53,59,15-05-2024,4,86.28,Cash,8.36,345.12
4822,184,57,85,06-10-2024,5,249,Cash,7.4,1245
4823,268,345,82,19-02-2025,1,153.62,Cash,13.14,153.62
4824,242,170,80,24-08-2024,7,97.3,Cash,4.14,681.1
4825,237,443,14,07-05-2024,5,93.86,Debit Card,14.39,469.3
4826,207,324,98,29-03-2025,7,49,Credit Card,17.67,343
4827,1,102,64,18-02-2025,3,40.73,Debit Card,1.37,122.19
4828,571,256,27,28-08-2024,6,189.17,Debit Card,4.08,1135.02
4829,529,156,25,31-12-2024,8,127.19,Credit Card,4.33,1017.52
4830,530,298,57,20-06-2024,4,127.48,Online Payment,16.21,509.92
4831,335,186,44,01-08-2024,4,209.16,Online Payment,4.24,836.64
4832,384,414,58,26-10-2024,4,75.74,Debit Card,7.58,302.96
4833,243,88,64,29-06-2024,8,110.63,Online Payment,3.25,885.04
4834,965,399,91,09-06-2024,7,96.13,Credit Card,2.72,672.91
4835,285,145,17,13-07-2024,7,215.93,Debit Card,5.61,1511.51
4836,230,172,86,04-08-2024,1,224.68,Online Payment,6.48,224.68
4837,196,222,75,22-06-2024,4,209.16,Credit Card,13.57,836.64
4838,3,259,86,16-03-2025,8,111.01,Online Payment,7.8,888.08
4839,33,467,92,12-09-2024,1,33.9,Cash,2.06,33.9
4840,697,429,60,17-07-2024,8,84.78,Online Payment,0.19,678.24
4841,950,371,18,24-03-2025,7,40.06,Debit Card,16.75,280.42
